ID;Atleta;Sesso;Titoli;Data di nascita;Peso;Link
68;Angelo Ceres;M;-;?;?;-
69;Lello Viscardi;M;-;?;?;-
70;Nicola Melillo;M;-;?;?;-
71;Balduino Del Guercio;M;-;?;?;-
72;Antonio Ruglio;M;-;?;?;-
73;Dario Cifrodelli;M;-;?;?;-
74;Cesare Nisivoccia;M;-;?;?;-
75;Pasquale Russomanno ;M;-;?;?;-
76;Sandro Russomanno di Ger.;M;-;?;?;-
77;Angelo Viscardi;M;-;?;?;-
78;Angelo Russomanno;M;-;?;?;-
79;Gerardo Brasiello;M;-;?;?;-
80;Lorenzo Merola;M;-;?;?;-
81;Francesco Spatola;M;-;?;?;-
82;Gerardo Viscardi;M;-;?;?;-
83;Paolo Viscardi;M;-;?;?;-
84;Antonio Megaro;M;-;?;?;-
85;Marco Ceres;M;-;?;?;-
86;Donatello Cirillo;M;-;?;?;-
87;Giuseppe Sessa;M;-;?;?;-
88;Francesco Ceres;M;-;?;?;-
89;Giuseppe Cetrulo;M;-;?;?;-
90;Gelsomino Merola di Vito;M;-;?;?;-
91;Antonio D'Elia;M;-;?;?;-
92;Toni Auriemma;M;-;?;?;-
93;Gaetano Rosania;M;-;?;?;-
94;Raffaele Colatrella;M;-;?;?;-
95;Giuseppe Viscardi;M;-;?;?;-
96;Giuseppe Ceres  ;M;-;?;?;-
97;Dario Nisivoccia;M;-;?;?;-
98;Gerardo Grasso di Ton.;M;-;?;?;-
99;Pierlorenzo Pallante;M;-;?;?;-
100;Giovanni Paolercia;M;-;?;?;-
101;Michele Notaro;M;-;?;?;-
102;Angelo Ceres di Vinc.;M;-;?;?;-
103;Angelo Di Masi;M;-;?;?;-
104;Mario Cibellis;M;-;?;?;-
105;Gerardo Grasso di Raff.;M;-;?;?;-
106;Gelsomino Rosania;M;-;?;?;-
107;Tommaso Cibellis;M;-;?;?;-
108;Giuseppe Ceres di Pasqu.;M;-;?;?;-
109;Armando Grasso di Pasqu.;M;-;?;?;-
110;Antonio Ruglio di Ang.;M;-;?;?;-
111;Pasquale Colatrella;M;-;?;?;-
112;Valentino Di Masi;M;-;?;?;-
113;Ettore Spatola;M;-;?;?;-
114;Francesco Ciccone;M;-;?;?;-
115;Carmelo Ruglio;M;-;?;?;-
116;Lorenzo Russomanno;M;-;?;?;-
117;Alfonso Pallante;M;-;?;?;-
118;Vincenzo Ficetola;M;-;?;?;-
119;Daniele Castagno;M;-;?;?;-
120;Gelsomina D'Alessio;F;-;?;?;-
121;Katia Corona;F;-;?;?;-
122;Angela Melillo;F;-;?;?;-
123;Rocco Feniello;M;-;?;?;-
124;Luca Cibellis;M;-;?;?;-
125;Annibale Castagno;M;-;?;?;-
126;Maria Di Masi;F;-;?;?;-
127;Maria Monteverde;F;-;?;?;-
128;Raffaele Merola ;M;-;?;?;-
129;Rocco Nesta;M;-;?;?;-
130;Enrico Porreca ;M;-;?;?;-
131;Alfredo Grasso ;M;-;?;?;-
132;Giuseppe Cifrodelli ;M;-;?;?;-
133;Giovanni Cuozzo ;M;-;?;?;-
134;Amato Merola ;M;-;?;?;-
135;Claudio Donatiello ;M;-;?;?;-
136;Rocco Proietto ;M;-;?;?;-
137;Donato Gervasio ;M;-;?;?;-
138;Rocco Cibellis ;M;-;?;?;-
139;Benito Sista ;M;-;?;?;-
140;Salvatore Colatrella ;M;-;?;?;-
141;Vincenzo Lenza ;M;-;?;?;-
142;Vitale Cetrulo ;M;-;?;?;-
143;Pietro Malanga ;M;-;?;?;-
144;Vincenzo Iannuzzi ;M;-;?;?;-
145;Gelsomino Merola di Don.;M;-;?;?;-
146;Giovanni Cifrodelli ;M;-;?;?;-
147;Prezioso Galdi ;M;-;?;?;-
148;Gianfranco Di Vincenzo;M;-;?;?;-
149;Giuseppe Merola;M;-;?;?;-
150;Salvatore Merola;M;-;?;?;-
151;Luigi Guarino;M;-;?;?;-
152;Marco Melillo;M;-;?;?;-
153;Nicola Melillo di Gius.;M;-;?;?;-
154;Donato Malanga;M;-;?;?;-
155;Marco D'Elia;M;-;?;?;-
156;Federica Ceres;F;-;?;?;-
157;Gerardo Merola;M;-;?;?;-
158;Gaetano Vitale;M;-;?;?;-
159;Lorenzo Iannuzzi;M;-;?;?;-
160;Margherita Spatola;F;-;?;?;-
161;Monica Galdi;F;-;?;?;-
162;Gabriella Aiello;F;-;?;?;-
163;Michele Cuozzo;M;-;?;?;-
164;Thomas Cibellis;M;-;?;?;-
165;Gerardo Martino;M;-;?;?;-
166;Salvatore Malanga;M;-;?;?;-
167;Gianfranco Rosania;M;-;?;?;-
168;Juli Pucillo;M;-;?;?;-
169;Gerardo Sozio;M;-;?;?;-
170;Alessandro Ruglio;M;-;?;?;-
171;Gianni Malanga;M;-;?;?;-
172;Annalisa Casale;F;-;?;?;-
173;Angela Aiello;F;-;?;?;-
174;Gerarda Russomanno;F;-;?;?;-
175;Franco Cibellis;M;-;?;?;-
176;Rocco Merola;M;-;?;?;-
177;Rosalba Palumbo;F;-;?;?;-
178;Gelsomina Aiello;F;-;?;?;-
179;Micaela Bucci;F;-;?;?;-
180;Rocchina Cibellis;F;-;?;?;-
181;Salvatore Russomanno di G.;M;-;?;?;-
182;Francesco Ceres di Gius.;M;-;?;?;-
183;Salvatore Malanga di Alf.;M;-;?;?;-
184;Alessio Zarra;M;-;?;?;-
185;Alfonso Malanga;M;-;?;?;-
186;Gerardo Russomanno;M;-;?;?;-
187;Maurizio Liloia;M;-;?;?;-
188;Niccolo' Luongo;M;-;?;?;-
189;Giuseppe Curcio;M;-;?;?;-
190;Simone Galdi;M;-;?;?;-
191;Antonella D'Elia;F;-;?;?;-
192;Anita Ilaria;F;-;?;?;-
